userId,movieId,rating,date_time
19,3551,3.0,2000-08-08 04:59:41
19,3578,3.0,2000-08-08 02:53:41
19,3584,2.0,2000-08-08 05:16:34
19,3591,2.0,2000-08-08 03:46:55
19,3594,2.0,2000-08-08 02:46:45
19,3608,3.0,2000-08-08 03:39:03
19,3622,3.0,2000-08-08 03:41:54
19,3623,2.0,2000-08-08 02:46:45
19,3624,3.0,2000-08-08 02:46:16
19,3662,3.0,2000-08-08 03:00:46
19,3671,3.0,2000-08-08 03:36:24
19,3683,3.0,2000-08-08 05:23:58
19,3685,3.0,2000-08-08 02:44:20
19,3686,3.0,2000-08-08 05:05:56
19,3692,3.0,2000-08-08 02:44:20
19,3693,2.0,2000-08-08 03:52:08
19,3698,2.0,2000-08-08 03:02:36
19,3699,2.0,2000-08-08 03:03:31
19,3701,2.0,2000-08-08 03:02:36
19,3704,2.0,2000-08-08 03:02:36
19,3705,2.0,2000-08-08 04:48:12
19,3706,3.0,2000-08-08 05:05:28
19,3708,2.0,2000-08-08 05:16:09
19,3712,3.0,2000-08-08 03:52:28
19,3717,2.0,2000-08-08 02:47:22
19,3740,2.0,2000-08-08 03:44:36
19,3743,2.0,2000-08-08 02:49:00
19,3744,2.0,2000-08-08 02:47:46
19,3745,4.0,2000-08-08 02:46:16
19,3751,3.0,2000-08-08 02:46:17
19,3752,3.0,2000-08-08 02:47:23
19,3754,4.0,2000-08-08 02:46:17
19,3763,3.0,2000-08-08 05:06:24
19,3770,2.0,2000-08-08 03:05:15
19,3784,2.0,2000-08-08 02:48:43
19,3785,1.0,2000-08-08 02:48:25
19,3793,4.0,2000-08-08 02:46:17
19,3797,3.0,2000-08-08 02:49:14
19,3798,2.0,2000-08-08 02:47:23
19,3802,2.0,2000-08-08 03:07:59
19,3809,3.0,2000-08-08 03:46:55
19,3825,3.0,2000-08-08 02:46:17
19,3826,1.0,2000-08-08 02:47:23
19,3835,2.0,2000-08-08 05:10:13
19,3837,1.0,2000-08-08 03:23:19
19,3839,1.0,2000-08-08 03:26:59
20,2,3.0,2003-05-27 12:25:13
20,8,1.0,2003-05-27 12:27:02
20,13,4.0,2003-05-27 12:27:05
20,34,4.0,2003-05-27 12:21:33
20,48,5.0,2003-05-27 12:25:57
20,107,3.5,2003-05-27 12:25:20
20,158,3.0,2003-05-27 12:26:21
20,239,4.5,2003-05-27 12:26:38
20,262,4.5,2003-05-27 12:22:22
20,317,3.5,2003-05-27 12:24:43
20,362,4.0,2003-05-27 12:23:36
20,364,5.0,2003-05-27 12:21:07
20,531,4.5,2003-05-27 12:22:42
20,551,5.0,2003-05-27 12:22:08
20,586,3.0,2003-05-27 12:24:39
20,588,5.0,2003-05-27 12:20:59
20,594,5.0,2003-05-27 12:21:23
20,595,5.0,2003-05-27 12:21:00
20,596,4.5,2003-05-27 12:22:55
20,661,5.0,2003-05-27 12:23:05
20,709,3.0,2003-05-27 12:25:18
20,720,5.0,2003-05-27 12:28:22
20,783,3.5,2003-05-27 12:24:11
20,801,2.5,2003-05-27 12:26:30
20,837,4.0,2003-05-27 12:24:19
20,899,4.0,2003-05-28 18:43:15
20,914,4.5,2003-05-27 11:51:17
20,919,5.0,2003-05-27 12:21:18
20,986,3.5,2003-05-27 12:23:24
20,1010,3.0,2003-05-27 12:26:16
20,1012,4.0,2003-05-27 12:23:00
20,1013,4.0,2003-05-27 12:23:39
20,1015,3.5,2003-05-27 12:24:14
20,1018,3.5,2003-05-27 12:25:36
20,1021,2.0,2003-05-27 12:27:01
20,1022,4.5,2003-05-27 12:22:15
20,1025,5.0,2003-05-27 12:21:47
20,1028,4.5,2003-05-27 12:21:16
20,1029,4.5,2003-05-27 12:23:09
20,1030,3.0,2003-05-27 12:26:14
20,1031,3.0,2003-05-27 12:25:26
20,1032,3.5,2003-05-27 12:22:10
20,1035,4.5,2003-05-28 18:42:39
20,1073,5.0,2003-05-27 12:21:11
20,1088,4.5,2003-05-28 18:45:12
20,1097,5.0,2003-05-27 12:21:05
20,1148,5.0,2003-05-27 12:28:26
20,1282,4.5,2003-05-27 12:22:40
20,1333,3.5,2003-05-27 11:50:54
20,1367,3.0,2003-05-27 12:26:18
20,1380,5.0,2003-05-28 18:44:02
20,1489,4.0,2003-05-28 18:44:27
20,1547,3.0,2003-05-27 12:26:27
20,1566,4.5,2003-05-27 12:23:51
20,1688,4.5,2003-05-27 12:24:18
20,1722,3.0,2003-05-27 11:50:40
20,1848,3.0,2003-05-27 12:25:55
20,1876,2.0,2003-05-27 11:50:10
20,1907,5.0,2003-05-27 12:21:37
20,1919,3.5,2003-05-27 12:25:48
20,1947,5.0,2003-05-28 18:43:00
20,2005,5.0,2003-05-27 12:22:31
20,2006,2.0,2003-05-27 11:50:00
20,2018,4.0,2003-05-27 12:22:46
20,2033,4.0,2003-05-27 12:26:05
20,2048,3.5,2003-05-27 12:25:25
20,2054,2.5,2003-05-27 11:49:24
20,2059,3.5,2003-05-27 12:25:43
20,2078,4.5,2003-05-27 12:21:21
20,2080,4.0,2003-05-27 12:21:31
20,2081,5.0,2003-05-27 12:22:18
20,2083,5.0,2003-05-27 12:21:43
20,2085,4.0,2003-05-27 12:28:13
20,2087,4.5,2003-05-27 12:22:16
20,2089,4.5,2003-05-27 12:24:09
20,2090,3.0,2003-05-27 12:24:29
20,2092,3.0,2003-05-28 18:45:15
20,2096,4.0,2003-05-27 12:22:25
20,2100,3.5,2003-05-27 11:49:38
20,2116,2.5,2003-05-27 12:25:15
20,2135,5.0,2003-05-28 18:45:19
20,2137,4.5,2003-05-27 12:22:04
20,2140,4.0,2003-05-27 12:22:28
20,2141,4.5,2003-05-27 12:23:53
20,2161,4.5,2003-05-27 12:22:45
20,2167,2.0,2003-05-27 11:51:37
20,2294,3.5,2003-05-27 12:22:20
20,2300,5.0,2003-05-28 18:43:50
20,2355,4.0,2003-05-27 12:21:03
20,2394,5.0,2003-05-27 12:29:05
20,2430,2.0,2003-05-27 12:24:57
20,2565,3.5,2003-05-28 18:42:56
20,2617,2.5,2003-05-27 11:49:28
20,2657,5.0,2003-05-28 18:44:39
20,2687,4.5,2003-05-27 12:23:07
20,2700,4.5,2003-05-27 12:29:21
20,2701,1.0,2003-05-27 11:51:08
20,2709,5.0,2003-05-27 12:27:26
20,2746,4.5,2003-05-28 18:43:39
20,2761,4.5,2003-05-27 12:21:46
20,2770,2.5,2003-05-27 11:49:52
20,2804,5.0,2003-05-27 11:49:19
20,2857,4.0,2003-05-27 12:28:54
20,2941,4.0,2003-05-28 18:43:31
20,2987,5.0,2003-05-27 12:28:05
20,3034,5.0,2003-05-27 12:21:39
20,3114,5.0,2003-05-27 12:21:24
20,3157,3.0,2003-05-27 12:27:15
20,3159,5.0,2003-05-27 12:21:55
20,3189,3.5,2003-05-27 12:08:30
20,3300,3.0,2003-05-28 18:40:17
20,3301,3.5,2003-05-27 12:13:16
20,3396,5.0,2003-05-27 12:20:57
20,3397,5.0,2003-05-27 12:21:57
20,3398,5.0,2003-05-27 12:23:21
20,3408,3.5,2003-05-27 12:05:51
20,3410,4.0,2003-05-27 12:13:04
20,3438,4.0,2003-05-27 12:27:40
20,3483,3.5,2003-05-27 12:24:48
20,3510,3.0,2003-05-27 12:07:50
20,3512,3.0,2003-05-27 12:07:33
20,3535,1.0,2003-05-27 12:12:53
20,3536,1.5,2003-05-27 12:09:06
20,3549,5.0,2003-05-28 18:43:04
20,3555,3.0,2003-05-28 18:39:43
20,3565,3.0,2003-05-27 12:15:06
20,3578,4.5,2003-05-27 12:06:09
20,3615,2.5,2003-05-27 12:17:18
20,3623,3.0,2003-05-28 18:41:25
20,3624,2.0,2003-05-27 12:07:11
20,3744,1.0,2003-05-28 18:41:39
20,3751,5.0,2003-05-27 12:05:47
20,3753,3.0,2003-05-27 12:09:12
20,3755,4.5,2003-05-28 18:39:53
20,3784,2.5,2003-05-27 12:15:59
20,3793,3.5,2003-05-27 12:07:26
20,3852,4.0,2003-05-27 12:19:24
20,3882,2.5,2003-05-27 12:14:17
20,3897,4.5,2003-05-27 11:49:44
20,3948,3.5,2003-05-27 12:06:43
20,3967,4.5,2003-05-27 12:06:00
20,3972,3.0,2003-05-28 18:39:34
20,3977,3.5,2003-05-28 18:39:58
20,3986,2.5,2003-05-27 12:13:42
20,3988,3.5,2003-05-27 12:17:11
20,3990,0.5,2003-05-27 12:17:42
20,3994,2.5,2003-05-27 12:08:25
20,3996,3.5,2003-05-27 12:06:48
20,3999,2.0,2003-05-28 18:41:13
20,4014,4.0,2003-05-27 12:05:32
20,4016,4.5,2003-05-27 12:07:29
20,4019,4.0,2003-05-27 12:04:41
20,4022,3.5,2003-05-27 11:50:06
20,4025,3.5,2003-05-28 18:39:50
20,4027,4.0,2003-05-27 11:51:30
20,4029,4.0,2003-05-27 12:19:29
20,4039,5.0,2003-05-28 18:44:13
20,4054,2.5,2003-05-27 12:14:55
20,4090,3.5,2003-05-27 12:24:31
20,4154,4.0,2003-05-27 12:17:04
20,4161,3.5,2003-05-28 18:41:52
20,4226,3.5,2003-05-27 12:06:36
20,4232,0.5,2003-05-27 12:11:51
20,4246,5.0,2003-05-27 12:06:40
20,4270,0.5,2003-05-28 18:41:33
20,4299,3.5,2003-05-28 18:40:30
20,4306,5.0,2003-05-27 12:05:17
20,4308,3.5,2003-05-27 12:06:53
20,4310,4.0,2003-05-28 18:41:05
20,4344,3.5,2003-05-28 18:40:10
20,4366,1.5,2003-05-27 12:28:59
20,4367,0.5,2003-05-28 18:41:29
20,4369,2.0,2003-05-27 12:12:37
20,4370,3.0,2003-05-27 12:11:44
20,4378,3.5,2003-05-27 12:05:58
20,4446,3.5,2003-05-27 12:18:27
20,4447,3.0,2003-05-27 12:11:28
20,4449,2.0,2003-05-27 12:14:27
20,4519,3.5,2003-05-27 12:24:07
20,4638,1.5,2003-05-28 18:40:50
20,4641,3.0,2003-05-27 12:10:34
20,4643,3.0,2003-05-28 18:40:58
20,4700,4.0,2003-05-27 12:14:31
20,4718,3.0,2003-05-27 12:11:42
20,4720,3.5,2003-05-27 12:05:41
20,4734,1.0,2003-05-27 12:12:14
20,4776,3.5,2003-05-27 12:09:50
20,4783,3.5,2003-05-27 12:04:55
20,4816,3.5,2003-05-27 12:13:36
20,4821,0.5,2003-05-27 12:12:08
20,4846,2.5,2003-05-27 12:08:23
20,4848,1.5,2003-05-27 12:09:27
20,4865,3.0,2003-05-27 12:14:13
20,4886,4.0,2003-05-27 12:04:49
20,4896,4.5,2003-05-27 12:07:23
20,4901,3.5,2003-05-27 12:08:44
20,4979,4.0,2003-05-27 12:09:24
20,4990,4.0,2003-05-27 12:13:13
20,4993,5.0,2003-05-27 12:06:02
20,4995,5.0,2003-05-27 12:05:01
20,5013,4.5,2003-05-27 12:10:01
20,5014,4.0,2003-05-27 12:09:44
20,5015,4.0,2003-05-27 12:05:22
20,5103,4.0,2003-05-27 12:21:51
20,5110,3.0,2003-05-27 12:14:04
20,5171,2.0,2003-05-27 12:18:33
20,5218,5.0,2003-05-27 12:07:38
20,5254,3.0,2003-05-28 18:40:43
20,5293,3.5,2003-05-27 12:07:53
20,5299,4.0,2003-05-27 12:04:44
20,5313,0.5,2003-05-28 18:41:57
20,5349,3.0,2003-05-27 12:07:21
20,5364,4.0,2003-05-27 12:08:53
20,5378,4.0,2003-05-28 18:40:27
20,5388,4.0,2003-05-27 12:05:10
20,5418,3.0,2003-05-27 12:07:59
20,5419,0.5,2003-05-27 12:17:37
20,5445,4.5,2003-05-27 12:05:15
20,5463,2.0,2003-05-28 18:41:27
20,5481,1.0,2003-05-27 12:11:34
20,5502,3.0,2003-05-27 12:08:04
20,5504,0.5,2003-05-27 12:17:22
20,5507,0.5,2003-05-28 18:41:37
20,5618,5.0,2003-05-27 12:06:30
20,5630,3.5,2003-05-27 12:08:15
20,5679,3.5,2003-05-27 12:10:11
20,5693,4.0,2003-05-28 18:43:33
20,5785,4.0,2003-05-27 12:15:20
20,5816,4.5,2003-05-27 12:04:37
20,5952,5.0,2003-05-27 12:05:44
20,5989,4.5,2003-05-27 12:05:12
20,5991,5.0,2003-05-27 12:06:24
20,6143,4.0,2003-05-27 12:00:26
20,6156,3.0,2003-05-27 12:00:04
20,6157,2.0,2003-05-27 12:00:11
20,6166,1.5,2003-05-27 11:59:54
20,6170,4.0,2003-05-27 11:59:40
20,6297,4.0,2003-05-27 11:57:50
20,6333,4.0,2003-05-27 11:56:56
20,6345,5.0,2003-05-27 11:57:03
20,6358,3.5,2003-05-28 18:45:05
20,6365,4.0,2003-05-28 18:39:27
21,1,3.5,2014-08-09 21:14:38
21,2,3.5,2014-12-28 19:30:31
21,10,5.0,2014-06-22 17:56:23
21,19,2.5,2014-12-28 19:30:52
21,38,2.5,2014-12-28 19:31:53
21,44,1.0,2013-08-18 10:49:29
21,48,3.0,2013-08-18 10:48:44
21,145,3.0,2013-08-18 10:55:15
21,165,3.5,2014-12-17 20:08:38
21,170,2.0,2013-08-18 10:56:39
21,260,4.5,2014-11-30 20:08:00
21,293,3.0,2015-07-15 19:52:29
21,296,3.5,2017-07-22 05:32:13
21,355,4.0,2013-08-18 10:55:42
21,356,4.5,2014-08-09 20:57:25
21,364,4.0,2014-12-08 18:32:37
21,367,3.0,2014-08-09 20:57:18
21,370,5.0,2013-08-18 10:54:24
21,435,1.0,2014-06-22 18:16:44
21,480,4.0,2014-12-08 18:28:23
21,500,2.5,2014-08-09 20:57:32
21,541,3.5,2016-01-06 03:48:49
21,551,0.5,2014-12-08 18:25:34
21,586,2.5,2013-08-18 10:57:58
21,588,4.0,2014-08-09 21:16:32
21,589,3.5,2014-12-17 20:06:58
21,592,3.5,2014-12-28 19:36:46
21,597,4.0,2014-08-09 20:57:44
21,648,4.5,2014-06-24 19:17:34
21,719,3.5,2014-12-28 19:25:40
21,733,3.5,2014-10-10 19:06:23
21,743,4.0,2015-02-08 19:06:35
21,745,3.0,2014-10-10 19:09:26
21,780,3.5,2016-01-06 03:47:09
21,858,2.5,2013-08-18 11:00:48
21,902,3.0,2017-07-22 05:37:44
21,1036,3.5,2014-12-08 18:28:16
21,1148,3.0,2014-06-22 17:58:36
21,1196,4.5,2014-06-22 18:13:40
21,1198,4.0,2014-11-30 20:08:02
21,1200,2.0,2014-12-28 19:35:11
21,1210,4.5,2014-11-30 20:07:58
21,1214,1.5,2014-12-28 19:36:04
21,1221,2.5,2015-04-11 18:04:01
21,1230,2.5,2014-12-18 19:50:15
21,1240,3.5,2015-07-15 19:52:04
21,1265,3.5,2015-04-11 18:03:48
21,1270,5.0,2014-08-09 20:57:10
21,1291,4.0,2014-11-30 20:08:09
21,1370,3.5,2014-12-08 18:28:12
21,1391,0.5,2016-07-10 01:18:44
21,1527,2.5,2014-06-22 18:10:35
21,1544,4.5,2014-12-17 20:09:59
21,1573,2.5,2016-01-06 03:47:39
21,1580,4.5,2014-08-09 20:57:13
21,1704,3.5,2014-12-18 19:47:54
21,1721,3.5,2014-12-17 20:08:42
21,1722,5.0,2013-08-18 10:56:59
21,1909,2.0,2014-12-19 21:39:02
21,1918,3.5,2014-12-17 20:10:14
21,2000,3.5,2014-12-17 20:10:26
21,2001,2.5,2013-08-18 10:54:46
21,2002,3.5,2014-12-17 20:10:31
21,2006,2.5,2014-10-10 19:10:10
21,2011,5.0,2014-11-30 20:08:15
21,2012,5.0,2014-12-08 18:27:07
21,2023,2.5,2015-04-11 18:04:06
21,2052,3.0,2017-07-22 05:38:32
21,2087,2.0,2013-08-18 10:44:31
21,2115,4.0,2014-06-22 18:15:00
21,2167,3.5,2015-09-04 18:58:00
21,2174,1.0,2017-07-22 05:39:41
21,2273,3.5,2014-10-10 19:06:18
21,2288,0.5,2015-09-09 19:27:47
21,2355,3.0,2015-09-09 19:28:41
21,2376,4.5,2013-08-18 10:57:03
21,2378,2.5,2013-08-18 10:45:27
21,2402,3.0,2014-12-17 20:10:38
21,2403,2.5,2015-09-04 18:56:40
21,2424,4.0,2015-02-08 19:05:47
21,2529,4.0,2014-10-10 19:04:37
21,2541,4.0,2013-08-18 10:50:11
21,2571,4.0,2014-10-10 19:04:04
21,2617,3.5,2016-07-10 01:16:01
21,2628,4.0,2014-12-08 18:27:02
21,2671,4.0,2014-11-30 20:14:10
21,2683,2.5,2015-03-28 15:56:23
21,2700,2.5,2014-12-19 21:39:23
21,2706,5.0,2013-08-18 11:02:04
21,2716,3.5,2014-08-09 20:57:36
21,2717,4.0,2017-07-22 05:39:11
21,2724,3.0,2013-08-18 10:50:07
21,2762,0.5,2014-06-22 18:07:16
21,2763,4.0,2014-06-22 18:13:57
21,2858,2.0,2015-09-04 18:56:00
21,2916,4.0,2014-12-17 20:08:47
21,2947,4.5,2014-06-22 18:07:04
21,2948,4.5,2014-06-22 18:09:56
21,2949,4.5,2014-06-22 18:07:07
21,2953,3.0,2017-07-22 05:38:26
21,2959,2.0,2015-09-04 18:55:54
21,2985,3.5,2013-08-18 10:54:40
21,2989,4.5,2014-06-22 17:56:30
21,2990,4.5,2014-06-22 17:56:37
21,2991,4.5,2014-06-22 18:14:02
21,2993,4.5,2014-06-22 18:13:48
21,3000,0.5,2015-09-04 18:56:55
21,3022,4.0,2014-08-09 20:54:38
21,3082,5.0,2013-08-18 10:49:56
21,3114,3.5,2014-12-28 19:36:14
21,3253,4.0,2014-08-09 20:56:14
21,3462,3.0,2014-08-09 20:54:42
21,3489,3.5,2014-12-28 19:26:37
21,3578,2.5,2015-07-15 19:52:21
21,3617,2.0,2014-06-22 17:56:55
21,3623,4.0,2013-08-18 10:56:57
21,3633,4.5,2014-06-22 18:14:10
21,3635,4.5,2014-06-22 17:57:01
21,3638,4.5,2014-06-22 17:56:41
21,3639,4.5,2014-06-22 17:57:13
21,3697,2.5,2016-07-10 01:17:36
21,3793,3.5,2015-09-04 18:56:10
21,3868,4.0,2014-06-22 18:16:17
21,3869,4.0,2014-06-22 18:16:33
21,3948,3.5,2015-01-17 19:09:09
21,3984,4.5,2014-06-22 18:14:00
21,3988,1.0,2014-12-08 18:25:41
21,4005,4.0,2014-06-22 18:14:51
21,4040,2.5,2014-12-28 19:25:18
21,4085,3.5,2015-09-09 19:27:58
21,4306,4.0,2014-12-18 19:49:57
21,4446,3.5,2014-10-10 19:05:24
21,4489,4.5,2015-09-04 19:10:40
21,4545,4.0,2014-12-19 21:43:18
21,4621,2.5,2014-12-28 19:25:04
21,4638,4.0,2013-08-18 10:57:53
21,4700,3.0,2017-07-22 05:38:04
21,4701,3.5,2014-06-22 17:58:04
21,4718,4.5,2013-08-18 11:02:07
21,4886,3.5,2014-12-18 19:50:36
21,4896,4.0,2014-12-18 19:49:07
21,4963,4.5,2014-06-22 18:14:40
21,4973,3.0,2014-06-22 18:16:31
21,4993,1.5,2014-12-19 21:39:13
21,5218,4.0,2014-08-09 20:54:21
21,5219,3.0,2016-07-10 01:16:49
21,5254,3.0,2016-01-06 03:48:32
21,5266,1.0,2016-07-10 01:19:11
21,5349,3.0,2015-09-09 19:29:06
21,5378,4.0,2014-06-22 17:57:35
21,5418,4.0,2014-10-10 19:03:54
21,5445,4.5,2014-12-18 19:49:13
21,5459,4.5,2013-08-18 10:57:21
21,5481,3.0,2014-06-22 17:57:54
21,5574,4.0,2014-08-09 20:53:34
21,5796,2.0,2014-06-22 18:15:25
21,5816,4.0,2014-12-18 19:49:09
21,5872,5.0,2013-08-18 10:46:36
21,5952,2.0,2014-12-19 21:39:15
21,5989,3.5,2015-01-17 19:08:58
21,6155,3.5,2017-07-22 05:41:55
21,6166,2.0,2014-12-28 19:26:56
21,6365,3.5,2014-12-08 18:32:51
21,6373,3.0,2014-06-22 17:57:20
21,6503,3.5,2013-08-18 10:57:50
21,6539,4.0,2014-12-28 19:35:51
21,6548,3.5,2015-01-17 19:12:34
21,6874,1.5,2016-07-10 01:17:59
21,6934,4.0,2014-06-22 17:57:42
21,6942,4.0,2014-11-30 20:14:17
21,7143,4.0,2014-10-10 18:58:50
21,7153,1.5,2014-12-19 21:39:10
21,7373,3.0,2016-01-06 03:48:08
21,7438,1.5,2016-07-10 01:17:56
21,7569,4.5,2014-06-22 18:09:52
21,7570,4.5,2014-06-22 17:56:47
21,7573,5.0,2014-06-22 17:56:26
21,7701,2.5,2014-12-28 19:26:44
21,8360,4.0,2014-12-19 21:43:22
21,8368,4.0,2014-10-10 19:07:37
21,8529,4.5,2014-08-09 20:55:55
21,8574,0.5,2014-12-08 18:25:57
21,8636,3.0,2015-09-09 19:29:03
21,8644,4.0,2014-12-08 18:31:58
21,8665,4.0,2014-08-09 20:48:21
21,8798,4.0,2015-09-09 19:27:51
21,8946,3.0,2014-12-08 18:23:50
21,8961,3.5,2015-09-04 18:57:07
21,8972,4.0,2015-01-17 19:08:52
21,8984,4.5,2014-06-22 17:57:51
21,26340,3.0,2014-12-08 18:32:27
21,30793,3.5,2017-07-22 05:39:55
21,30816,3.0,2014-12-08 18:29:24
21,30825,3.5,2015-01-17 19:09:20
21,31433,3.5,2015-03-28 16:02:04
21,31685,3.5,2014-12-18 18:15:20
21,32296,3.5,2017-07-22 05:39:49
21,32587,3.0,2016-07-10 01:18:12
21,33004,4.5,2014-12-19 21:40:43
21,33493,4.5,2014-11-30 20:08:12
21,33615,4.0,2014-10-11 19:21:22
21,33679,4.0,2016-07-10 01:17:01
21,33794,3.5,2015-09-09 19:27:16
21,34048,3.5,2016-07-10 01:16:53
21,34150,3.0,2016-07-10 01:19:02
21,34162,3.0,2014-08-09 20:54:57
21,36519,3.5,2016-07-10 01:17:25
21,38038,1.5,2016-07-10 01:32:10
21,39715,2.5,2013-08-18 11:02:14
21,40629,1.5,2014-12-18 18:16:38
21,40815,4.0,2014-06-22 18:14:46
21,41566,3.0,2016-07-10 01:15:05
21,44022,3.5,2015-03-28 16:01:31
21,44191,2.5,2014-12-18 19:47:40
21,45186,3.5,2015-02-08 19:08:59
21,45447,3.5,2015-04-11 18:04:19
21,45499,3.5,2014-12-08 18:28:37
21,45672,3.0,2014-12-28 19:23:25
21,46972,3.5,2014-12-28 19:21:45
21,47566,4.0,2014-06-22 18:15:08
21,47997,5.0,2017-07-22 05:39:03
21,49272,4.0,2014-12-08 18:27:34
21,49286,3.5,2014-11-30 20:08:41
21,50189,2.0,2013-08-18 11:02:21
21,50872,3.5,2016-01-06 03:46:30
21,51084,3.5,2014-11-30 20:14:06
21,51662,3.5,2016-01-06 03:47:24
21,52730,0.5,2014-12-08 18:24:45
21,52973,3.5,2014-12-17 20:07:33
21,53121,4.5,2014-06-22 18:14:43
21,53125,4.0,2015-03-28 15:56:11
21,53322,4.5,2014-06-24 19:17:39
21,53972,3.0,2014-06-22 18:06:58
21,53996,3.5,2016-07-10 01:15:51
21,54276,3.5,2015-03-28 16:01:43
21,54286,4.0,2014-10-10 19:06:29
21,56775,3.5,2015-03-28 15:56:26
21,57640,3.0,2015-09-09 19:28:48
21,58025,2.0,2016-07-10 01:19:22
21,58559,3.5,2013-08-18 10:58:15
21,58998,4.5,2015-09-04 19:00:30
21,59315,4.0,2014-12-08 18:31:53
21,59369,3.0,2014-12-19 21:40:09
21,59429,2.5,2013-08-18 11:02:17
21,59615,4.0,2015-01-17 19:09:11
21,59784,3.5,2014-10-10 18:59:01
21,59900,3.0,2015-03-28 16:02:25
21,60074,3.5,2015-02-08 19:04:31
21,60397,3.5,2017-07-22 05:41:59
21,61160,1.0,2016-07-10 01:20:07
21,63082,3.5,2016-07-10 01:16:29
21,63113,3.5,2015-02-08 19:04:28
21,63859,3.5,2014-10-10 18:59:06
21,64032,2.5,2014-12-28 19:26:40
21,66934,0.5,2014-12-28 19:20:30
21,68791,3.5,2016-07-10 01:16:14
21,68793,3.5,2014-12-28 19:22:03
21,68954,4.5,2014-08-09 20:55:48
21,69122,3.5,2017-07-22 05:37:10
21,69406,3.5,2014-12-18 18:15:16
21,69526,3.5,2016-07-10 01:18:55
21,69644,4.0,2014-12-19 21:43:26
21,69844,4.0,2014-10-10 19:04:22
21,70286,3.5,2015-09-09 19:29:41
21,72378,3.5,2016-07-10 01:18:52
21,72641,3.0,2016-01-06 03:46:00
21,72998,4.0,2014-12-17 20:10:46
21,73017,2.5,2014-12-28 19:36:34
21,73106,2.0,2013-08-18 11:02:24
21,73319,3.0,2014-12-28 19:28:44
21,73321,3.5,2016-07-10 01:15:17
21,73858,1.5,2014-12-08 18:23:32
21,74789,2.5,2015-02-08 19:04:44
21,76093,3.5,2014-12-28 19:35:23
21,76251,2.5,2015-09-09 19:28:58
21,77561,4.0,2014-12-17 20:10:03
21,78469,3.5,2016-07-10 01:16:25
21,78499,4.0,2014-10-10 19:09:13
21,78637,4.5,2014-12-19 21:42:56
21,79132,3.5,2015-09-04 18:57:00
21,79134,2.0,2014-12-28 19:26:17
21,79185,4.0,2015-03-28 16:02:18
21,79293,3.5,2016-01-06 03:47:59
21,79592,3.5,2017-07-22 05:37:55
21,80166,3.0,2014-12-18 18:15:32
21,80463,3.0,2014-12-19 21:39:59
21,81229,3.5,2014-12-28 19:36:07
21,81564,2.5,2014-12-28 19:20:53
21,81591,1.0,2014-12-17 20:07:30
21,81834,3.0,2015-03-28 15:56:46
21,81845,3.5,2014-12-17 20:07:45
21,82202,4.0,2015-03-28 15:57:20
21,84152,3.5,2015-01-17 19:08:01
21,85259,4.0,2014-12-18 19:50:02
21,86068,0.5,2014-12-08 18:26:06
21,87232,3.5,2015-07-15 19:52:33
21,87520,3.5,2016-07-10 01:18:18
21,88125,4.0,2014-10-10 19:06:27
21,88140,3.5,2015-09-04 18:57:29
21,88405,2.5,2014-12-18 18:15:52
21,88744,3.0,2015-09-04 18:57:33
21,89745,4.0,2014-12-08 18:30:40
21,90249,3.5,2016-07-10 01:15:29
21,91500,3.5,2014-12-28 19:36:11
21,91529,3.5,2014-12-08 18:27:17
21,91535,3.5,2016-07-10 01:15:36
21,91630,4.0,2015-02-08 19:05:27
21,93510,3.0,2016-07-10 01:32:19
21,94503,3.0,2015-03-28 16:01:39
21,94677,4.0,2015-03-28 16:04:29
21,94777,4.0,2015-02-08 19:06:17
21,95067,3.0,2014-12-28 19:24:52
21,95167,3.5,2016-07-10 01:15:32
21,95170,4.0,2014-12-08 18:23:11
21,95441,3.5,2014-12-28 19:20:34
21,95510,3.5,2015-09-09 19:29:17
21,95738,3.0,2014-12-08 18:23:37
21,96004,2.0,2014-12-08 18:31:02
21,96079,4.0,2014-12-28 19:35:39
21,96588,3.5,2017-07-22 05:39:18
21,97913,2.0,2016-07-10 01:32:13
21,97938,3.5,2013-08-18 10:52:15
21,98124,3.5,2014-12-17 20:09:41
21,99114,3.5,2015-09-09 19:29:35
21,99532,1.5,2014-12-08 18:31:09
21,101864,4.5,2015-03-28 16:08:53
21,102125,3.5,2015-09-04 18:56:45
21,102481,4.0,2013-08-18 10:59:53
21,102716,3.0,2013-08-18 10:59:31
21,102993,2.0,2014-06-22 18:28:02
21,103141,4.0,2014-12-18 19:49:38
21,103228,3.5,2014-06-22 18:12:14
21,103253,3.0,2014-06-22 18:12:22
21,103335,4.0,2014-06-22 18:11:27
21,103339,3.5,2014-06-22 18:12:38
21,103372,3.5,2014-06-22 18:30:49
21,103384,4.0,2014-06-22 18:12:53
21,103801,0.5,2013-08-18 10:59:15
21,103810,3.5,2014-06-22 18:12:35
21,103819,1.5,2013-08-18 10:58:48
21,103883,3.5,2014-06-22 18:12:24
21,104211,4.0,2014-06-22 18:11:53
21,104374,3.5,2014-06-22 18:08:21
21,104841,4.0,2014-06-22 18:11:11
21,105213,2.0,2014-06-22 18:11:52
21,105653,4.0,2014-06-22 18:12:54
21,105844,2.0,2014-06-22 18:08:11
21,105954,3.5,2014-06-22 18:28:21
21,106072,3.5,2014-06-22 18:30:33
21,106487,4.0,2014-06-22 18:11:23
